"worker_id","day","n_messages","avg_n_words"
"4820A87DD4D74D33AB5541D21D85BCC6",5,24,16.7500000000000000
"4820A87DD4D74D33AB5541D21D85BCC6",6,35,10.9428571428571429
"4820A87DD4D74D33AB5541D21D85BCC6",7,20,14.2000000000000000
"48BFA75FF0F649DDB95F36CEDEB68755",1,15,13.8666666666666667
"48BFA75FF0F649DDB95F36CEDEB68755",2,15,11.0000000000000000
"48BFA75FF0F649DDB95F36CEDEB68755",3,11,18.0000000000000000
"48BFA75FF0F649DDB95F36CEDEB68755",4,10,26.4000000000000000
"48BFA75FF0F649DDB95F36CEDEB68755",5,13,9.3846153846153846
"48BFA75FF0F649DDB95F36CEDEB68755",6,9,7.6666666666666667
"48BFA75FF0F649DDB95F36CEDEB68755",7,9,8.0000000000000000
"4A8157593156427A902A2CBCB11BC756",1,22,17.2272727272727273
"4A8157593156427A902A2CBCB11BC756",2,16,15.7500000000000000
"4A8157593156427A902A2CBCB11BC756",3,17,11.9411764705882353
"4A8157593156427A902A2CBCB11BC756",4,21,17.6666666666666667
"4AAAF30F5B9349E4B8D844AD91FE0336",1,12,16.7500000000000000
"4AAAF30F5B9349E4B8D844AD91FE0336",2,10,9.6000000000000000
"4AAAF30F5B9349E4B8D844AD91FE0336",3,12,13.0000000000000000
"4AAAF30F5B9349E4B8D844AD91FE0336",4,9,18.5555555555555556
"4AAAF30F5B9349E4B8D844AD91FE0336",5,11,13.3636363636363636
"4AAAF30F5B9349E4B8D844AD91FE0336",6,7,31.0000000000000000
"4AAAF30F5B9349E4B8D844AD91FE0336",7,9,12.4444444444444444
"4B21D4F3BA264D51A1AA27A86162388F",1,24,8.1666666666666667
"4B21D4F3BA264D51A1AA27A86162388F",2,22,7.2727272727272727
"4B21D4F3BA264D51A1AA27A86162388F",3,18,11.0000000000000000
"4B21D4F3BA264D51A1AA27A86162388F",4,20,10.2500000000000000
"4B21D4F3BA264D51A1AA27A86162388F",5,22,8.7272727272727273
"4B21D4F3BA264D51A1AA27A86162388F",6,20,11.0500000000000000
"4B21D4F3BA264D51A1AA27A86162388F",7,23,7.9130434782608696
"4BDB3C06F85F4FFBA0D61C1FBDF67E34",1,31,8.4838709677419355
"4BDB3C06F85F4FFBA0D61C1FBDF67E34",2,19,12.0526315789473684
"4BDB3C06F85F4FFBA0D61C1FBDF67E34",3,15,17.0666666666666667
"4BDB3C06F85F4FFBA0D61C1FBDF67E34",4,21,11.5238095238095238
"4C35087FD53F4068A3EC085623BDA755",1,18,13.3333333333333333
"4C35087FD53F4068A3EC085623BDA755",2,10,19.3000000000000000
"4C35087FD53F4068A3EC085623BDA755",3,9,18.2222222222222222
"4C35087FD53F4068A3EC085623BDA755",4,9,18.1111111111111111
"4C35087FD53F4068A3EC085623BDA755",5,6,25.0000000000000000
"4C35087FD53F4068A3EC085623BDA755",6,8,16.3750000000000000
"4C35087FD53F4068A3EC085623BDA755",7,8,23.1250000000000000
"4CDE5D3489454DE98D5D34E450FCE083",1,20,14.4500000000000000
"4CDE5D3489454DE98D5D34E450FCE083",2,22,19.5454545454545455
"4CDE5D3489454DE98D5D34E450FCE083",3,10,36.2000000000000000
"4CDE5D3489454DE98D5D34E450FCE083",4,10,24.1000000000000000
"4CDE5D3489454DE98D5D34E450FCE083",5,10,32.0000000000000000
"4CDE5D3489454DE98D5D34E450FCE083",6,7,45.4285714285714286
"4CDE5D3489454DE98D5D34E450FCE083",7,7,45.4285714285714286
"4D3C479FD6C2431C933E7BB3C0B2DDFB",1,23,9.6521739130434783
"4D3C479FD6C2431C933E7BB3C0B2DDFB",2,17,6.5882352941176471
"4D3C479FD6C2431C933E7BB3C0B2DDFB",3,20,7.0000000000000000
"4D3C479FD6C2431C933E7BB3C0B2DDFB",4,23,5.2608695652173913
"4D3C479FD6C2431C933E7BB3C0B2DDFB",5,15,6.2000000000000000
"4D3C479FD6C2431C933E7BB3C0B2DDFB",6,19,3.5789473684210526
"4D3C479FD6C2431C933E7BB3C0B2DDFB",7,28,2.3928571428571429
"4D73F95B1BA34EE6887ABD570D738ECD",1,23,9.4782608695652174
"4D73F95B1BA34EE6887ABD570D738ECD",2,13,25.1538461538461538
"4D73F95B1BA34EE6887ABD570D738ECD",3,9,22.3333333333333333
"4D73F95B1BA34EE6887ABD570D738ECD",4,11,13.4545454545454545
"4D73F95B1BA34EE6887ABD570D738ECD",5,9,10.4444444444444444
"4D73F95B1BA34EE6887ABD570D738ECD",6,9,15.8888888888888889
"4D73F95B1BA34EE6887ABD570D738ECD",7,11,10.6363636363636364
"4EFF0F01D3F94531835DF155CC8B22DD",1,17,18.8235294117647059
"4EFF0F01D3F94531835DF155CC8B22DD",2,15,18.0000000000000000
"4EFF0F01D3F94531835DF155CC8B22DD",3,12,24.8333333333333333
"4EFF0F01D3F94531835DF155CC8B22DD",4,9,26.4444444444444444
"4EFF0F01D3F94531835DF155CC8B22DD",5,11,27.8181818181818182
"4EFF0F01D3F94531835DF155CC8B22DD",6,11,27.8181818181818182
"4EFF0F01D3F94531835DF155CC8B22DD",7,7,50.7142857142857143
"4F1729F06EF140F69A696046E704A971",1,17,14.2941176470588235
"4F1729F06EF140F69A696046E704A971",2,9,19.5555555555555556
"4F1729F06EF140F69A696046E704A971",3,7,14.2857142857142857
"4F1729F06EF140F69A696046E704A971",4,7,14.1428571428571429
"4F1729F06EF140F69A696046E704A971",5,6,19.5000000000000000
"4F1729F06EF140F69A696046E704A971",6,6,15.0000000000000000
"4F1729F06EF140F69A696046E704A971",7,6,19.5000000000000000
"4F1DB70A3C2044A8BEDCA72674208DBE",1,27,10.8148148148148148
"4F1DB70A3C2044A8BEDCA72674208DBE",2,21,14.6190476190476190
"4F1DB70A3C2044A8BEDCA72674208DBE",3,21,12.3333333333333333
"4F1DB70A3C2044A8BEDCA72674208DBE",4,22,8.7272727272727273
"4F1DB70A3C2044A8BEDCA72674208DBE",5,14,8.9285714285714286
"4F998834F4BE476D82745B47B37BC26E",1,20,15.3000000000000000
"4F998834F4BE476D82745B47B37BC26E",2,12,25.8333333333333333
"4F998834F4BE476D82745B47B37BC26E",3,10,32.6000000000000000
"4F998834F4BE476D82745B47B37BC26E",4,11,25.1818181818181818
"4F998834F4BE476D82745B47B37BC26E",5,10,38.6000000000000000
"4F998834F4BE476D82745B47B37BC26E",6,13,25.6923076923076923
"4F998834F4BE476D82745B47B37BC26E",7,9,36.4444444444444444
"5186041E1D054D4D8C9A1A1285726503",1,14,4.7857142857142857
"5186041E1D054D4D8C9A1A1285726503",2,17,12.7058823529411765
"5186041E1D054D4D8C9A1A1285726503",3,13,10.0000000000000000
"5186041E1D054D4D8C9A1A1285726503",4,12,21.5000000000000000
"5186041E1D054D4D8C9A1A1285726503",5,11,16.0909090909090909
"5186041E1D054D4D8C9A1A1285726503",6,16,11.2500000000000000
"5186041E1D054D4D8C9A1A1285726503",7,13,16.2307692307692308
"51F86DA2D4024A27959285356C77BE28",1,17,14.4705882352941176
"51F86DA2D4024A27959285356C77BE28",2,15,17.4666666666666667
"51F86DA2D4024A27959285356C77BE28",3,15,14.8000000000000000
"51F86DA2D4024A27959285356C77BE28",4,13,24.0769230769230769
"51F86DA2D4024A27959285356C77BE28",5,15,18.7333333333333333
"51F86DA2D4024A27959285356C77BE28",6,12,13.5000000000000000
"51F86DA2D4024A27959285356C77BE28",7,13,16.3846153846153846
"51FEBFF937B34A048BC792A1CB251A14",1,15,12.2000000000000000
"51FEBFF937B34A048BC792A1CB251A14",2,13,8.0769230769230769
"51FEBFF937B34A048BC792A1CB251A14",3,17,6.1176470588235294
"51FEBFF937B34A048BC792A1CB251A14",4,15,4.0666666666666667
"51FEBFF937B34A048BC792A1CB251A14",5,7,10.7142857142857143
"51FEBFF937B34A048BC792A1CB251A14",6,17,7.5294117647058824
"51FEBFF937B34A048BC792A1CB251A14",7,12,7.8333333333333333
"52E21B09B34E45B3B6471D70AAD8F69E",1,33,6.2727272727272727
"52E21B09B34E45B3B6471D70AAD8F69E",2,19,12.1578947368421053
"52E21B09B34E45B3B6471D70AAD8F69E",3,17,8.2941176470588235
"52E21B09B34E45B3B6471D70AAD8F69E",4,16,10.5625000000000000
"52E21B09B34E45B3B6471D70AAD8F69E",5,17,12.2352941176470588
"52E21B09B34E45B3B6471D70AAD8F69E",6,15,17.4000000000000000
"52E21B09B34E45B3B6471D70AAD8F69E",7,16,14.1875000000000000
"534A67DE7BDD460CAF4E8D786A74515A",1,16,13.0625000000000000
"534A67DE7BDD460CAF4E8D786A74515A",2,17,15.4705882352941176
"534A67DE7BDD460CAF4E8D786A74515A",3,10,28.5000000000000000
"534A67DE7BDD460CAF4E8D786A74515A",4,10,21.7000000000000000
"534A67DE7BDD460CAF4E8D786A74515A",5,14,18.3571428571428571
"534A67DE7BDD460CAF4E8D786A74515A",6,8,36.0000000000000000
"534A67DE7BDD460CAF4E8D786A74515A",7,12,20.4166666666666667
"534B5AB2A3B94C5D9C1BF817BB7E602B",1,20,16.1000000000000000
"534B5AB2A3B94C5D9C1BF817BB7E602B",2,14,27.1428571428571429
"534B5AB2A3B94C5D9C1BF817BB7E602B",3,23,14.6521739130434783
"534B5AB2A3B94C5D9C1BF817BB7E602B",4,17,18.9411764705882353
"534B5AB2A3B94C5D9C1BF817BB7E602B",5,18,17.8333333333333333
"534B5AB2A3B94C5D9C1BF817BB7E602B",6,19,16.2631578947368421
"534B5AB2A3B94C5D9C1BF817BB7E602B",7,19,15.5263157894736842
"540FD707F74546DA9DBBABEA2F8236E1",1,33,6.8787878787878788
"540FD707F74546DA9DBBABEA2F8236E1",2,30,7.7333333333333333
"547B9E32E9EE40F4AE18F7652C3D5B5C",1,26,13.9615384615384615
"547B9E32E9EE40F4AE18F7652C3D5B5C",2,17,20.9411764705882353
"547B9E32E9EE40F4AE18F7652C3D5B5C",3,12,25.2500000000000000
"547B9E32E9EE40F4AE18F7652C3D5B5C",4,10,15.1000000000000000
"547B9E32E9EE40F4AE18F7652C3D5B5C",5,17,24.0000000000000000
"547B9E32E9EE40F4AE18F7652C3D5B5C",6,18,20.6666666666666667
"547B9E32E9EE40F4AE18F7652C3D5B5C",7,21,16.1428571428571429
"5556B69CF17E47E5B2A64659E43400D2",1,32,6.8750000000000000
"5556B69CF17E47E5B2A64659E43400D2",2,37,4.7567567567567568
"5556B69CF17E47E5B2A64659E43400D2",3,40,3.5250000000000000
"5556B69CF17E47E5B2A64659E43400D2",4,23,6.1304347826086957
"5556B69CF17E47E5B2A64659E43400D2",5,35,4.7142857142857143
"5556B69CF17E47E5B2A64659E43400D2",6,29,4.8275862068965517
"5556B69CF17E47E5B2A64659E43400D2",7,18,7.1111111111111111
"5580E9D05D684FD5BD0CE1D5CE127E9A",1,18,23.5000000000000000
"5580E9D05D684FD5BD0CE1D5CE127E9A",2,12,33.9166666666666667
"5580E9D05D684FD5BD0CE1D5CE127E9A",3,23,16.1739130434782609
"5580E9D05D684FD5BD0CE1D5CE127E9A",4,9,14.6666666666666667
"5580E9D05D684FD5BD0CE1D5CE127E9A",5,16,27.5625000000000000
"5580E9D05D684FD5BD0CE1D5CE127E9A",6,17,12.6470588235294118
"5580E9D05D684FD5BD0CE1D5CE127E9A",7,26,10.0384615384615385
"558C6C2E93914C0EBA625E42F900F002",1,34,8.0882352941176471
"558C6C2E93914C0EBA625E42F900F002",2,30,7.8000000000000000
"558C6C2E93914C0EBA625E42F900F002",3,35,5.8857142857142857
"558C6C2E93914C0EBA625E42F900F002",4,39,5.6410256410256410
"558C6C2E93914C0EBA625E42F900F002",5,30,4.4666666666666667
"558C6C2E93914C0EBA625E42F900F002",6,25,5.8400000000000000
"558C6C2E93914C0EBA625E42F900F002",7,30,10.6666666666666667
"56137B5BB1CB44DD94A3214A5AB94B1A",1,27,10.1851851851851852
"56137B5BB1CB44DD94A3214A5AB94B1A",2,21,16.4761904761904762
"56137B5BB1CB44DD94A3214A5AB94B1A",3,18,18.3888888888888889
"56137B5BB1CB44DD94A3214A5AB94B1A",4,16,14.2500000000000000
"56137B5BB1CB44DD94A3214A5AB94B1A",5,26,14.0384615384615385
"56137B5BB1CB44DD94A3214A5AB94B1A",6,18,21.1111111111111111
"56137B5BB1CB44DD94A3214A5AB94B1A",7,19,12.2105263157894737
"56BA83ADF9BD49A7906616AC4C815F76",1,39,8.2564102564102564
"56BA83ADF9BD49A7906616AC4C815F76",2,36,8.1666666666666667
"56BA83ADF9BD49A7906616AC4C815F76",3,30,9.0000000000000000
"56BA83ADF9BD49A7906616AC4C815F76",4,34,10.4705882352941176
"56BA83ADF9BD49A7906616AC4C815F76",5,27,11.8148148148148148
"56BA83ADF9BD49A7906616AC4C815F76",6,28,13.2142857142857143
"56BA83ADF9BD49A7906616AC4C815F76",7,22,16.0000000000000000
"573A511F66284279B70754406ED46949",1,16,13.5625000000000000
"573A511F66284279B70754406ED46949",2,11,20.1818181818181818
"573A511F66284279B70754406ED46949",3,13,19.5384615384615385
"573A511F66284279B70754406ED46949",4,13,17.3076923076923077
"573A511F66284279B70754406ED46949",5,15,21.9333333333333333
"573A511F66284279B70754406ED46949",6,14,19.3571428571428571
"573A511F66284279B70754406ED46949",7,14,15.7857142857142857
"58044DE6551C44B1B837C00135980489",1,16,11.5625000000000000
"58044DE6551C44B1B837C00135980489",2,13,16.9230769230769231
"58044DE6551C44B1B837C00135980489",3,13,15.6923076923076923
"58044DE6551C44B1B837C00135980489",4,13,13.4615384615384615
"58044DE6551C44B1B837C00135980489",5,13,15.3076923076923077
"58044DE6551C44B1B837C00135980489",6,11,9.5454545454545455
"58044DE6551C44B1B837C00135980489",7,12,11.9166666666666667
"580EF25D057C4ED8ADA4F39A451ADAEE",1,26,12.7692307692307692
"580EF25D057C4ED8ADA4F39A451ADAEE",2,30,9.0000000000000000
"580EF25D057C4ED8ADA4F39A451ADAEE",3,30,11.7666666666666667
"580EF25D057C4ED8ADA4F39A451ADAEE",4,24,10.2500000000000000
"580EF25D057C4ED8ADA4F39A451ADAEE",5,23,17.5652173913043478
"580EF25D057C4ED8ADA4F39A451ADAEE",6,18,17.7222222222222222
"580EF25D057C4ED8ADA4F39A451ADAEE",7,22,11.7727272727272727
"59F59EE2CB4945CEA482A8C96E7C45FC",1,15,23.8000000000000000
"59F59EE2CB4945CEA482A8C96E7C45FC",2,10,32.9000000000000000
"59F59EE2CB4945CEA482A8C96E7C45FC",3,9,41.5555555555555556
"59F59EE2CB4945CEA482A8C96E7C45FC",4,8,27.0000000000000000
"59F59EE2CB4945CEA482A8C96E7C45FC",5,7,23.8571428571428571
"59F59EE2CB4945CEA482A8C96E7C45FC",6,12,21.0833333333333333
"59F59EE2CB4945CEA482A8C96E7C45FC",7,10,44.3000000000000000
"5A1913E5D6BD434896085BD0361B138B",1,9,4.6666666666666667
"5A1913E5D6BD434896085BD0361B138B",2,13,4.7692307692307692
"5A1913E5D6BD434896085BD0361B138B",3,15,5.4000000000000000
"5A1913E5D6BD434896085BD0361B138B",4,11,6.1818181818181818
"5A1913E5D6BD434896085BD0361B138B",5,10,7.7000000000000000
"5A1913E5D6BD434896085BD0361B138B",6,15,15.3333333333333333
"5A1913E5D6BD434896085BD0361B138B",7,15,12.2666666666666667
"5A606E625C384C9AB48B2DE67C6DEED5",1,22,8.1363636363636364
"5A606E625C384C9AB48B2DE67C6DEED5",2,21,14.0476190476190476
"5A606E625C384C9AB48B2DE67C6DEED5",3,21,12.1904761904761905
"5A606E625C384C9AB48B2DE67C6DEED5",4,18,14.7777777777777778
"5A606E625C384C9AB48B2DE67C6DEED5",5,20,11.5500000000000000
"5A606E625C384C9AB48B2DE67C6DEED5",6,20,11.7500000000000000
"5A606E625C384C9AB48B2DE67C6DEED5",7,18,9.6666666666666667
"5A8A3D822EB4442AAC228CCFAEF518F6",1,20,6.3500000000000000
"5AC65B5622094D25B1073F6941DA0BA0",1,22,6.1363636363636364
"5AC65B5622094D25B1073F6941DA0BA0",2,22,6.7727272727272727
"5AC65B5622094D25B1073F6941DA0BA0",3,17,11.5882352941176471
"5AC65B5622094D25B1073F6941DA0BA0",4,17,9.5294117647058824
"5AC65B5622094D25B1073F6941DA0BA0",5,14,7.5714285714285714
"5AC65B5622094D25B1073F6941DA0BA0",6,14,7.5000000000000000
"5AC65B5622094D25B1073F6941DA0BA0",7,13,13.9230769230769231
"5AD641172DD8454CB4BACCE679A7EA1E",1,14,19.2857142857142857
"5AD641172DD8454CB4BACCE679A7EA1E",2,19,19.3157894736842105
"5AD641172DD8454CB4BACCE679A7EA1E",3,10,36.5000000000000000
"5AD641172DD8454CB4BACCE679A7EA1E",4,14,24.7142857142857143
"5D0DC6F0968149F389D2EE9CB5898AE3",1,15,23.2000000000000000
"5D0DC6F0968149F389D2EE9CB5898AE3",2,11,23.4545454545454545
"5D0DC6F0968149F389D2EE9CB5898AE3",3,11,37.0909090909090909
"5D0DC6F0968149F389D2EE9CB5898AE3",4,11,14.3636363636363636
"5D0DC6F0968149F389D2EE9CB5898AE3",5,12,19.1666666666666667
"5D0DC6F0968149F389D2EE9CB5898AE3",6,9,16.1111111111111111
"5D0DC6F0968149F389D2EE9CB5898AE3",7,13,17.0769230769230769
"5D813682EF7A48A88626C612BD1EE952",1,22,25.9090909090909091
"5D813682EF7A48A88626C612BD1EE952",2,11,22.3636363636363636
"5D813682EF7A48A88626C612BD1EE952",3,10,31.3000000000000000
"5D813682EF7A48A88626C612BD1EE952",4,11,23.6363636363636364
"5D813682EF7A48A88626C612BD1EE952",5,8,20.0000000000000000
"5D813682EF7A48A88626C612BD1EE952",6,6,51.0000000000000000
"5D813682EF7A48A88626C612BD1EE952",7,9,31.4444444444444444
"5DFACA1B4C0949B39E82F163DE00B60F",1,17,9.6470588235294118
"5FA8CD03C938437EA3E2AD01A3F29BBE",1,26,6.1923076923076923
"5FA8CD03C938437EA3E2AD01A3F29BBE",2,25,9.4800000000000000
"5FA8CD03C938437EA3E2AD01A3F29BBE",3,19,16.2631578947368421
"5FA8CD03C938437EA3E2AD01A3F29BBE",4,16,16.3750000000000000
"5FA8CD03C938437EA3E2AD01A3F29BBE",5,14,16.7857142857142857
"5FA8CD03C938437EA3E2AD01A3F29BBE",6,16,20.4375000000000000
"5FA8CD03C938437EA3E2AD01A3F29BBE",7,16,18.3125000000000000
"5FDD1125DA4E494CBAC21889589DED16",1,19,19.1578947368421053
"5FDD1125DA4E494CBAC21889589DED16",2,22,15.8636363636363636
"5FDD1125DA4E494CBAC21889589DED16",3,21,10.6190476190476190
"5FDD1125DA4E494CBAC21889589DED16",4,20,12.6000000000000000
"5FDD1125DA4E494CBAC21889589DED16",5,27,9.9259259259259259
"5FDD1125DA4E494CBAC21889589DED16",6,25,10.1600000000000000
"5FDD1125DA4E494CBAC21889589DED16",7,22,9.8636363636363636
"600F030B71AC49A8BA01FA78090204A8",1,19,25.0526315789473684
"600F030B71AC49A8BA01FA78090204A8",2,24,9.5416666666666667
"600F030B71AC49A8BA01FA78090204A8",3,15,30.0000000000000000
"600F030B71AC49A8BA01FA78090204A8",4,21,11.6666666666666667
"600F030B71AC49A8BA01FA78090204A8",5,15,10.4000000000000000
"600F030B71AC49A8BA01FA78090204A8",6,21,12.2380952380952381
"600F030B71AC49A8BA01FA78090204A8",7,22,13.7727272727272727
"625E9C4ADE9D46D5966BDD8C8BEECAE0",1,13,20.3846153846153846
"625E9C4ADE9D46D5966BDD8C8BEECAE0",2,11,24.9090909090909091
"625E9C4ADE9D46D5966BDD8C8BEECAE0",3,12,27.3333333333333333
"625E9C4ADE9D46D5966BDD8C8BEECAE0",4,14,18.7142857142857143
"625E9C4ADE9D46D5966BDD8C8BEECAE0",5,10,29.7000000000000000
"625E9C4ADE9D46D5966BDD8C8BEECAE0",6,11,26.6363636363636364
"625E9C4ADE9D46D5966BDD8C8BEECAE0",7,13,22.7692307692307692
"6265E6719CC74F818FEADEF2DD050744",1,20,12.7500000000000000
"6265E6719CC74F818FEADEF2DD050744",2,16,11.3750000000000000
"6265E6719CC74F818FEADEF2DD050744",3,15,14.0666666666666667
"6265E6719CC74F818FEADEF2DD050744",4,12,6.0833333333333333
"62F845DA81FF4D948AEAC0A541012217",1,17,19.2352941176470588
"62F845DA81FF4D948AEAC0A541012217",2,17,22.4705882352941176
"62F845DA81FF4D948AEAC0A541012217",3,16,16.0625000000000000
"62F845DA81FF4D948AEAC0A541012217",4,15,21.5333333333333333
"62F845DA81FF4D948AEAC0A541012217",5,16,20.8125000000000000
"62F845DA81FF4D948AEAC0A541012217",6,15,22.6666666666666667
"62F845DA81FF4D948AEAC0A541012217",7,10,35.0000000000000000
"651313FAF42F4ECAADDD8E61FF3ADDB2",1,20,22.6500000000000000
"651313FAF42F4ECAADDD8E61FF3ADDB2",2,16,25.5000000000000000
"656F67B5EEDE46539D49EBF13D6CE184",1,16,4.2500000000000000
"656F67B5EEDE46539D49EBF13D6CE184",2,22,9.5909090909090909
"656F67B5EEDE46539D49EBF13D6CE184",3,27,8.1851851851851852
"656F67B5EEDE46539D49EBF13D6CE184",4,38,5.5526315789473684
"656F67B5EEDE46539D49EBF13D6CE184",5,62,2.7258064516129032
"656F67B5EEDE46539D49EBF13D6CE184",6,25,8.0800000000000000
"656F67B5EEDE46539D49EBF13D6CE184",7,17,16.1176470588235294
"667DBBB2CB6B48BB85121C6CFAB2D6D9",1,21,8.8571428571428571
"667DBBB2CB6B48BB85121C6CFAB2D6D9",2,13,12.0769230769230769
"667DBBB2CB6B48BB85121C6CFAB2D6D9",3,15,11.4666666666666667
"667DBBB2CB6B48BB85121C6CFAB2D6D9",4,12,14.8333333333333333
"667DBBB2CB6B48BB85121C6CFAB2D6D9",5,27,3.5925925925925926
"667DBBB2CB6B48BB85121C6CFAB2D6D9",6,11,12.5454545454545455
"667DBBB2CB6B48BB85121C6CFAB2D6D9",7,10,16.9000000000000000
"67072977C58740A19253F4B13879300D",1,10,8.3000000000000000
"67072977C58740A19253F4B13879300D",2,11,14.8181818181818182
"67072977C58740A19253F4B13879300D",3,11,12.8181818181818182
"67072977C58740A19253F4B13879300D",4,11,17.1818181818181818
"67072977C58740A19253F4B13879300D",5,11,16.6363636363636364
"67072977C58740A19253F4B13879300D",6,8,17.1250000000000000
"67072977C58740A19253F4B13879300D",7,5,17.8000000000000000
"673A14EAE89F49948353E7F92E4BDDB2",1,22,24.0909090909090909
"673A14EAE89F49948353E7F92E4BDDB2",2,21,16.6666666666666667
"673A14EAE89F49948353E7F92E4BDDB2",3,14,34.4285714285714286
"673A14EAE89F49948353E7F92E4BDDB2",4,15,27.5333333333333333
"673A14EAE89F49948353E7F92E4BDDB2",5,13,32.3076923076923077
"673A14EAE89F49948353E7F92E4BDDB2",6,20,19.6000000000000000
"673A14EAE89F49948353E7F92E4BDDB2",7,16,21.7500000000000000
"6745E2644A214377A61801464B42633A",1,22,15.8181818181818182
"6745E2644A214377A61801464B42633A",2,11,23.2727272727272727
"6745E2644A214377A61801464B42633A",3,7,13.0000000000000000
"6745E2644A214377A61801464B42633A",4,10,21.4000000000000000
"6745E2644A214377A61801464B42633A",5,9,34.3333333333333333
"6745E2644A214377A61801464B42633A",6,10,31.1000000000000000
"6745E2644A214377A61801464B42633A",7,6,39.5000000000000000
"67550B0A8CC84323BF8A30B2D0D33B6B",1,17,5.3529411764705882
"67550B0A8CC84323BF8A30B2D0D33B6B",2,6,2.5000000000000000
"67550B0A8CC84323BF8A30B2D0D33B6B",3,22,6.0909090909090909
"68112AFABF74425F89F28C0B8E848D7A",1,17,12.6470588235294118
"68112AFABF74425F89F28C0B8E848D7A",2,11,11.5454545454545455
"68112AFABF74425F89F28C0B8E848D7A",3,18,9.7222222222222222
"68112AFABF74425F89F28C0B8E848D7A",4,9,13.1111111111111111
"68112AFABF74425F89F28C0B8E848D7A",5,10,10.5000000000000000
"68112AFABF74425F89F28C0B8E848D7A",6,35,6.3428571428571429
"68112AFABF74425F89F28C0B8E848D7A",7,26,6.5384615384615385
"68A2E0B84F7A42FEB7B7D309888A0B7F",1,13,27.0769230769230769
"68A2E0B84F7A42FEB7B7D309888A0B7F",2,17,21.2941176470588235
"68A2E0B84F7A42FEB7B7D309888A0B7F",3,14,26.2142857142857143
"68A2E0B84F7A42FEB7B7D309888A0B7F",4,12,30.5000000000000000
"68A2E0B84F7A42FEB7B7D309888A0B7F",5,14,26.0000000000000000
"68A2E0B84F7A42FEB7B7D309888A0B7F",6,12,29.9166666666666667
"68A2E0B84F7A42FEB7B7D309888A0B7F",7,13,24.2307692307692308
"692F2C0C16A14F73B589FAE0CCFCE7AD",1,30,10.3333333333333333
"692F2C0C16A14F73B589FAE0CCFCE7AD",2,26,12.7307692307692308
"692F2C0C16A14F73B589FAE0CCFCE7AD",3,24,14.2500000000000000
"692F2C0C16A14F73B589FAE0CCFCE7AD",4,31,8.0322580645161290
"692F2C0C16A14F73B589FAE0CCFCE7AD",5,17,12.2941176470588235
"692F2C0C16A14F73B589FAE0CCFCE7AD",6,14,10.5714285714285714
"692F2C0C16A14F73B589FAE0CCFCE7AD",7,10,7.1000000000000000
"6A2F5883EA93483B96CFC67AF03EB821",1,17,20.7058823529411765
"6B47E2EA342F4CE99F0CCCDEB4ADD654",1,19,21.4210526315789474
"6B47E2EA342F4CE99F0CCCDEB4ADD654",2,17,20.8235294117647059
"6B47E2EA342F4CE99F0CCCDEB4ADD654",3,21,13.3809523809523810
"6B47E2EA342F4CE99F0CCCDEB4ADD654",4,20,13.0000000000000000
"6B47E2EA342F4CE99F0CCCDEB4ADD654",5,22,13.2272727272727273
"6B47E2EA342F4CE99F0CCCDEB4ADD654",6,20,18.9000000000000000
"6B47E2EA342F4CE99F0CCCDEB4ADD654",7,13,15.7692307692307692
"6B4C8A099BB44AAC848E17D8C85C46B0",1,18,11.8333333333333333
"6B4C8A099BB44AAC848E17D8C85C46B0",2,17,16.0588235294117647
"6B4C8A099BB44AAC848E17D8C85C46B0",3,17,19.1176470588235294
"6B4C8A099BB44AAC848E17D8C85C46B0",4,17,19.6470588235294118
"6B4C8A099BB44AAC848E17D8C85C46B0",5,19,19.0000000000000000
"6B4C8A099BB44AAC848E17D8C85C46B0",6,17,18.0000000000000000
"6B4C8A099BB44AAC848E17D8C85C46B0",7,13,17.1538461538461538
"6BE7A733EF1A48299922DCE9ADB34AAF",1,9,5.7777777777777778
"6C11358E34F64DC78F4AA64210234CE2",1,14,18.9285714285714286
"6C11358E34F64DC78F4AA64210234CE2",2,18,11.0000000000000000
"6C11358E34F64DC78F4AA64210234CE2",3,17,14.0588235294117647
"6DF4BAC26DEE4F9FA7C0B8D08891B590",1,23,16.3043478260869565
"6DF4BAC26DEE4F9FA7C0B8D08891B590",2,12,29.6666666666666667
"6DF4BAC26DEE4F9FA7C0B8D08891B590",3,13,13.8461538461538462
"6DF4BAC26DEE4F9FA7C0B8D08891B590",4,19,13.6315789473684211
"6DF4BAC26DEE4F9FA7C0B8D08891B590",5,20,15.3000000000000000
"6F1CBBF533844A77A9B9F9547B9FEEEA",1,20,22.0000000000000000
"6F1CBBF533844A77A9B9F9547B9FEEEA",2,17,24.7058823529411765
"6F1CBBF533844A77A9B9F9547B9FEEEA",3,18,21.2222222222222222
"6F1CBBF533844A77A9B9F9547B9FEEEA",4,16,27.4375000000000000
"6F1CBBF533844A77A9B9F9547B9FEEEA",5,25,14.2400000000000000
"6F1CBBF533844A77A9B9F9547B9FEEEA",6,19,17.8947368421052632
"6F1CBBF533844A77A9B9F9547B9FEEEA",7,16,24.3125000000000000
"70302D29EC7E409A990D95CE3BC81342",1,24,19.7500000000000000
"70302D29EC7E409A990D95CE3BC81342",2,29,18.7241379310344828
"70302D29EC7E409A990D95CE3BC81342",3,28,12.1785714285714286
"70302D29EC7E409A990D95CE3BC81342",4,33,10.0000000000000000
